;party_code;region;country;country_2014;party_name_2014;pol_side2_2014;country_2019;party_name_2019;pol_side2_2019;
124;1110;Western Europe;uk;NA;NA;NA;uk;BREXIT;Populist;CHECK
117;1101;Western Europe;uk;uk;CONS;Right;uk;CONS;Right;1
118;1102;Western Europe;uk;uk;LAB;Left;uk;LAB;Left;1
119;1104;Western Europe;uk;uk;LIBDEM;Center;uk;LIBDEM;Center;1
120;1105;Western Europe;uk;uk;SNP;Left;uk;SNP;Left;1
121;1106;Western Europe;uk;uk;PLAID;Left;uk;PLAID;Left;1
122;1107;Western Europe;uk;uk;GREEN;Left;uk;GREEN;Left;1
123;1108;Western Europe;uk;uk;UKIP;Populist;uk;UKIP;Populist;1
298;3601;Western Europe;swi;swi;SVP/UDC;Right;swi;SVP/UDC;Right;1
299;3602;Western Europe;swi;swi;SP/PS;Left;swi;SP/PS;Left;1
300;3603;Western Europe;swi;swi;FDP/PLR;Right;swi;FDP/PLR;Right;1
301;3604;Western Europe;swi;swi;CVP/PVC;Center;swi;CVP/PVC;Center;1
302;3605;Western Europe;swi;swi;GPS/PES;Left;swi;GPS/PES;Left;1
303;3606;Western Europe;swi;swi;GLP/PVL;Center;swi;GPL/PVL;Center;1
304;3607;Western Europe;swi;swi;EVP/PEV;Center;swi;EVP/PEV;Center;1
305;3608;Western Europe;swi;swi;EDU/UDF;Populist;NA;NA;NA;CHECK
306;3610;Western Europe;swi;swi;LdT;Populist;NA;NA;NA;CHECK
307;3611;Western Europe;swi;swi;CSP/PCS;Center;NA;NA;NA;CHECK
308;3612;Western Europe;swi;swi;BDP;Right;swi;BDP/PBD;Center;1
149;1601;Northern Europe;swe;swe;V;Left;sv;V;Left;0
150;1602;Northern Europe;swe;swe;SAP;Left;sv;S/SAP;Left;0
151;1603;Northern Europe;swe;swe;C;Right;sv;C;Right;0
152;1604;Northern Europe;swe;swe;FP;Right;sv;L;Right;0
153;1605;Northern Europe;swe;swe;M;Right;sv;M;Right;0
154;1606;Northern Europe;swe;swe;KD;Right;sv;KD;Right;0
155;1607;Northern Europe;swe;swe;MP;Left;sv;MP;Left;0
156;1610;Northern Europe;swe;swe;SD;Populist;sv;SD;Populist;0
157;1611;Northern Europe;swe;swe;PIRAT;Center;NA;NA;NA;CHECK
158;1612;Northern Europe;swe;swe;FI;Left;NA;NA;NA;CHECK
61;527;Southern Europe;spa;spa;NA;NA;esp;Vox;Populist;0
62;528;Southern Europe;spa;spa;NA;NA;esp;Pais;Left;0
63;550;Southern Europe;spa;spa;NA;NA;esp;PdeCat;Right;0
47;501;Southern Europe;spa;spa;PSOE;Left;esp;PSOE;Left;0
48;502;Southern Europe;spa;spa;PP;Right;esp;PPP;Right;0
49;504;Southern Europe;spa;spa;IU;Left;esp;IU;Left;0
50;505;Southern Europe;spa;spa;CiU;Right;NA;NA;NA;CHECK
51;506;Southern Europe;spa;spa;EAJ/PNV;Right;esp;PNV;Right;0
52;507;Southern Europe;spa;spa;EA;Center;NA;NA;NA;CHECK
53;511;Southern Europe;spa;spa;ERC;Left;esp;ERC;Left;0
54;513;Southern Europe;spa;spa;BNG;Left;esp;BNG;Left;0
55;517;Southern Europe;spa;spa;CC;Right;esp;CC;Right;0
56;518;Southern Europe;spa;spa;ICV;Left;NA;NA;NA;CHECK
57;523;Southern Europe;spa;spa;UpyD;Center;NA;NA;NA;CHECK
58;524;Southern Europe;spa;spa;Amaiur;Left;esp;EHB;Left;0
59;525;Southern Europe;spa;spa;Podemos;Populist;esp;Podemos;Populist;0
60;526;Southern Europe;spa;spa;C's;Center;esp;Cs;Right;0
255;2817;Eastern Europe;slo;NA;NA;NA;slo;LSNS;Right;CHECK
256;2818;Eastern Europe;slo;NA;NA;NA;slo;Sme Rodina;Right;CHECK
257;2819;Eastern Europe;slo;NA;NA;NA;slo;PS;Populist;CHECK
258;2820;Eastern Europe;slo;NA;NA;NA;slo;SPOLU;Center;CHECK
259;2821;Eastern Europe;slo;NA;NA;NA;slo;Za Ludi;Right;CHECK
245;2802;Eastern Europe;slo;slo;SDKU-DS;Right;NA;NA;NA;CHECK
246;2803;Eastern Europe;slo;slo;Smer-SD;Populist;slo;Smer-SD;Populist;1
247;2804;Eastern Europe;slo;slo;SMK-MKP;Right;slo;SMK-MKP;Center;1
248;2805;Eastern Europe;slo;slo;KDH;Right;slo;KDH;Right;1
249;2809;Eastern Europe;slo;slo;SNS;Populist;slo;SNS;Populist;1
250;2812;Eastern Europe;slo;slo;SaS;Right;slo;SaS;Right;1
251;2813;Eastern Europe;slo;slo;MH;Right;slo;MH;Center;1
252;2814;Eastern Europe;slo;slo;OLaNO;Populist;slo;OLaNO;Populist;1
253;2815;Eastern Europe;slo;slo;NOVA;Right;NA;NA;NA;CHECK
254;2816;Eastern Europe;slo;slo;Siet;Right;slo;Siet;Center;1
265;2907;Eastern Europe;sle;NA;NA;NA;sle;SNS;Populist;CHECK
270;2915;Eastern Europe;sle;NA;NA;NA;sle;LMS;Populist;CHECK
260;2902;Eastern Europe;sle;sle;SDS;Populist;sle;SDS;Populist;1
261;2903;Eastern Europe;sle;sle;SD;Left;sle;SD;Left;1
262;2904;Eastern Europe;sle;sle;SLS;Right;NA;NA;NA;CHECK
263;2905;Eastern Europe;sle;sle;NSI;Right;sle;NSI;Right;1
264;2906;Eastern Europe;sle;sle;DeSUS;Center;sle;DeSUS;Left;1
266;2911;Eastern Europe;sle;sle;SMC;Center;sle;SMC;Center;1
267;2912;Eastern Europe;sle;sle;ZL;Populist;sle;Levica;Populist;1
268;2913;Eastern Europe;sle;sle;ZaAB;Center;sle;Alenka Bratusek;Center;1
269;2914;Eastern Europe;sle;sle;PS;Left;NA;NA;NA;CHECK
243;2713;Eastern Europe;rom;NA;NA;NA;rom;USR;Right;CHECK
244;2714;Eastern Europe;rom;NA;NA;NA;rom;PRO;Center;CHECK
234;2701;Eastern Europe;rom;rom;PSD;Center;rom;PSD;Left;1
235;2702;Eastern Europe;rom;rom;PC;Center;NA;NA;NA;CHECK
236;2704;Eastern Europe;rom;rom;PDL;Right;NA;NA;NA;CHECK
237;2705;Eastern Europe;rom;rom;PNL;Right;rom;PNL;Right;1
238;2706;Eastern Europe;rom;rom;UDMR;Right;rom;UDMR;Center;1
239;2709;Eastern Europe;rom;rom;UNPR;Left;NA;NA;NA;CHECK
240;2710;Eastern Europe;rom;rom;PP-DD;Populist;NA;NA;NA;CHECK
241;2711;Eastern Europe;rom;rom;PMP;Right;rom;PMP;Right;1
242;2712;Eastern Europe;rom;rom;PLR;Right;rom;ALDE;Right;1
131;1210;Southern Europe;por;NA;NA;NA;por;PCP;Left;CHECK
132;1211;Southern Europe;por;NA;NA;NA;por;PEV;Left;CHECK
133;1250;Southern Europe;por;NA;NA;NA;por;PAN;Left;CHECK
125;1201;Southern Europe;por;por;CDU;Left;por;CDU;Left;1
126;1202;Southern Europe;por;por;PP;Right;por;CDS/PP;Right;1
127;1205;Southern Europe;por;por;PS;Center;por;PS;Center;1
128;1206;Southern Europe;por;por;PSD;Right;por;PSD;Right;1
129;1208;Southern Europe;por;por;BE;Left;por;BE;Left;1
130;1209;Southern Europe;por;por;MPT;Right;NA;NA;NA;CHECK
229;2617;Eastern Europe;pol;NA;NA;NA;pol;Kukiz;Populist;CHECK
230;2618;Eastern Europe;pol;NA;NA;NA;pol;Nowo;Center;CHECK
231;2619;Eastern Europe;pol;NA;NA;NA;pol;Konfederacia;Right;CHECK
232;2620;Eastern Europe;pol;NA;NA;NA;pol;Lewica Razem;Left;CHECK
233;2621;Eastern Europe;pol;NA;NA;NA;pol;Wiosnia;Left;CHECK
221;2601;Eastern Europe;pol;pol;SLD;Left;pol;SLD;Left;1
222;2603;Eastern Europe;pol;pol;PO;Center;pol;PO;Center;1
223;2605;Eastern Europe;pol;pol;PiS;Populist;pol;PiS;Populist;1
224;2606;Eastern Europe;pol;pol;PSL;Center;pol;PSL;Center;1
225;2613;Eastern Europe;pol;pol;RP;Left;NA;NA;NA;CHECK
226;2614;Eastern Europe;pol;pol;KNP;Right;NA;NA;NA;CHECK
227;2615;Eastern Europe;pol;pol;PR;Right;NA;NA;NA;CHECK
228;2616;Eastern Europe;pol;pol;SP;Right;NA;NA;NA;CHECK
297;3509;Northern Europe;nor;NA;NA;NA;nor;RV;Left;CHECK
289;3501;Northern Europe;nor;nor;AP;Left;nor;Ap;Left;1
290;3502;Northern Europe;nor;nor;FrP;Populist;nor;FrP;Populist;1
291;3503;Northern Europe;nor;nor;H;Right;nor;H;Right;1
292;3504;Northern Europe;nor;nor;SV;Left;nor;SV;Left;1
293;3505;Northern Europe;nor;nor;Sp;Center;nor;Sp;Center;1
294;3506;Northern Europe;nor;nor;KrF;Center;nor;KrF;Center;1
295;3507;Northern Europe;nor;nor;V;Right;nor;V;Center;1
296;3508;Northern Europe;nor;nor;MDG;Left;nor;MDG;Left;1
115;1050;Western Europe;net;NA;NA;NA;nl;DENK;Center;CHECK
116;1051;Western Europe;net;NA;NA;NA;nl;FvD;Populist;CHECK
104;1001;Western Europe;net;net;CDA;Right;nl;CDA;Right;0
105;1002;Western Europe;net;net;PvdA;Left;nl;PvdA;Left;0
106;1003;Western Europe;net;net;VVD;Right;nl;VVD;Right;0
107;1004;Western Europe;net;net;D66;Center;nl;D66;Center;0
108;1005;Western Europe;net;net;GL;Left;nl;GL;Left;0
109;1006;Western Europe;net;net;SGP;Right;nl;SGP;Right;0
110;1014;Western Europe;net;net;SP;Populist;nl;SP;Populist;0
111;1016;Western Europe;net;net;CU;Center;nl;CU;Center;0
112;1017;Western Europe;net;net;PVV;Populist;nl;PVV;Populist;0
113;1018;Western Europe;net;net;PvdD;Left;nl;PVdD;Left;0
114;1020;Western Europe;net;net;50PLUS;Center;nl;50PLUS;Center;0
309;3701;Southern Europe;mal;mal;PL;Center;mal;PL;Right;1
310;3702;Southern Europe;mal;mal;PN;Right;mal;PN;Right;1
311;3801;Western Europe;lux;lux;CSV;Right;lux;CSV;Right;1
312;3802;Western Europe;lux;lux;GRENG;Left;lux;Greng;Center;1
313;3803;Western Europe;lux;lux;DP;Populist;lux;DP;Populist;1
314;3804;Western Europe;lux;lux;LSAP;Left;lux;LSAP;Left;1
315;3805;Western Europe;lux;lux;ADR;Populist;lux;ADR;Populist;1
316;3806;Western Europe;lux;lux;DL;Left;lux;DL;Left;1
317;3807;Western Europe;lux;NA;NA;NA;lux;PPLU;Center;CHECK
210;2501;Eastern Europe;lith;lith;LSDP;Left;lith;LSDP;Left;1
211;2506;Eastern Europe;lith;lith;TS-LKD;Right;lith;TS-LKD;Right;1
212;2507;Eastern Europe;lith;lith;LVZS;Left;lith;LVZS;Center;1
213;2511;Eastern Europe;lith;lith;LLRA;Center;lith;LLRA;Right;1
214;2515;Eastern Europe;lith;lith;TT;Populist;lith;TT;Populist;1
215;2516;Eastern Europe;lith;lith;DP;Center;lith;DP;Center;1
216;2518;Eastern Europe;lith;lith;LRLS;Right;lith;LRLS;Right;1
217;2520;Eastern Europe;lith;lith;DK;Populist;NA;NA;NA;CHECK
218;2521;Eastern Europe;lith;NA;NA;NA;lith;LCP;Center;CHECK
219;2522;Eastern Europe;lith;NA;NA;NA;lith;LZP;Left;CHECK
220;2523;Eastern Europe;lith;NA;NA;NA;lith;VKM-AMT;Center;CHECK
200;2402;Eastern Europe;lat;lat;LKS;Left;lat;LKS;Left;1
201;2405;Eastern Europe;lat;lat;ZZS;Center;lat;ZZS;Center;1
202;2406;Eastern Europe;lat;lat;NA;Right;lat;NA;Right;1
203;2410;Eastern Europe;lat;lat;SDPS;Left;lat;SDPS;Left;1
204;2412;Eastern Europe;lat;lat;V;Right;lat;V;Right;1
205;2413;Eastern Europe;lat;lat;NSL;Center;NA;NA;NA;CHECK
206;2414;Eastern Europe;lat;lat;LRA;Center;lat;LRA;Right;1
207;2415;Eastern Europe;lat;NA;NA;NA;lat;KPV LV;Populist;CHECK
208;2416;Eastern Europe;lat;NA;NA;NA;lat;JKP;Right;CHECK
209;2417;Eastern Europe;lat;NA;NA;NA;lat;AP!;Center;CHECK
90;803;Southern Europe;it;it;RC;Left;NA;NA;NA;CHECK
91;811;Southern Europe;it;it;LN;Populist;it;LN;Populist;1
93;814;Southern Europe;it;it;UDC;Center;NA;NA;NA;CHECK
94;815;Southern Europe;it;it;FI;Populist;it;FI;Populist;1
95;827;Southern Europe;it;it;SVP;Center;it;SVP;Center;1
96;837;Southern Europe;it;it;PD;Left;it;PD;Left;1
97;838;Southern Europe;it;it;SEL;Left;it;SI;Left;1
98;843;Southern Europe;it;it;CD;Populist;it;FdI;Populist;1
99;844;Southern Europe;it;it;Fdl;Right;NA;NA;NA;CHECK
100;845;Southern Europe;it;it;M5S;Populist;it;M5S;Populist;1
101;846;Southern Europe;it;it;SC;Center;NA;NA;NA;CHECK
102;847;Southern Europe;it;it;VdA;Center;NA;NA;NA;CHECK
103;848;Southern Europe;it;it;NCD;Right;NA;NA;NA;CHECK
80;701;Western Europe;ire;ire;FF;Center;irl;FF;Center;0
81;702;Western Europe;ire;ire;FG;Right;irl;FG;Center;0
82;703;Western Europe;ire;ire;Lab;Center;irl;Lab;Left;0
83;705;Western Europe;ire;ire;GP;Left;irl;GP;Left;0
84;707;Western Europe;ire;ire;SF;Populist;irl;SF;Populist;0
86;709;Western Europe;ire;ire;PBPA;Left;irl;S-PBP;Left;0
87;710;Western Europe;ire;ire;NA;NA;irl;DS;Left;0
88;711;Western Europe;ire;ire;NA;NA;irl;I4C;Left;0
89;712;Western Europe;ire;ire;NA;NA;irl;RI;Right;0
85;708;Western Europe;ira;ire;SP;Left;NA;NA;NA;CHECK
92;813;Southern Europe;ir;it;NA;NA;it;RI;Center;1
193;2301;Eastern Europe;hun;hun;MSZP;Left;hun;MSZP;Left;1
194;2302;Eastern Europe;hun;hun;Fidesz;Populist;hun;Fidesz-KDNP;Populist;1
195;2308;Eastern Europe;hun;hun;JOBBIK;Populist;hun;JOBBIK;Populist;1
196;2309;Eastern Europe;hun;hun;LMP;Center;hun;LMP;Left;1
197;2310;Eastern Europe;hun;hun;E14;Left;hun;E14;Left;1
198;2311;Eastern Europe;hun;hun;DK;Left;hun;DK;Left;1
199;2314;Eastern Europe;hun;NA;NA;NA;hun;MM;Center;CHECK
35;401;Southern Europe;gre;gre;PASOK;Center;gr;PASOK;Center;0
36;402;Southern Europe;gre;gre;ND;Right;gr;ND;Right;0
37;403;Southern Europe;gre;gre;SYRIZA;Populist;gr;SYRIZA;Populist;0
38;404;Southern Europe;gre;gre;KKE;Left;gr;KKE;Left;0
39;410;Southern Europe;gre;gre;LAOS;Populist;NA;NA;NA;CHECK
40;412;Southern Europe;gre;gre;ANEL;Populist;NA;NA;NA;CHECK
41;413;Southern Europe;gre;gre;Potami;Center;NA;NA;NA;CHECK
42;414;Southern Europe;gre;gre;DIMAR;Left;NA;NA;NA;CHECK
43;415;Southern Europe;gre;gre;XA;Right;gr;XA;Right;0
44;416;Southern Europe;gre;gre;NA;NA;gr;EL;Populist;0
45;417;Southern Europe;gre;gre;NA;NA;gr;MR25;Populist;0
46;418;Southern Europe;gre;gre;NA;NA;gr;KIDISO;Center;0
25;301;Western Europe;ger;ger;CDU;Center;ge;CDU;Center;0
26;302;Western Europe;ger;ger;SPD;Left;ge;SPD;Left;0
27;303;Western Europe;ger;ger;FDP;Right;ge;FDP;Right;0
28;304;Western Europe;ger;ger;Grunen;Left;ge;GRUNEN;Left;0
29;306;Western Europe;ger;ger;Linke;Populist;ge;LINKE;Populist;0
30;308;Western Europe;ger;ger;CSU;Right;ge;CSU;Right;0
31;309;Western Europe;ger;ger;NPD;Right;NA;NA;NA;CHECK
32;310;Western Europe;ger;ger;AfD;Populist;ge;AfD;Populist;0
33;311;Western Europe;ger;ger;Piraten;Left;ge;Piraten;Left;0
34;312;Western Europe;ger;ger;DieTier;Center;ge;DieTier;Left;0
64;601;Western Europe;fra;fra;PCF;Left;fr;PCF;Left;0
65;602;Western Europe;fra;fra;PS;Left;fr;PS;Left;0
66;603;Western Europe;fra;fra;PRG;Left;NA;NA;NA;CHECK
67;605;Western Europe;fra;fra;EELV;Left;fr;EELV;Left;0
68;609;Western Europe;fra;fra;UMP;Right;fr;LR;Right;0
69;610;Western Europe;fra;fra;FN;Populist;fr;RN;Populist;0
70;612;Western Europe;fra;fra;MPF;Right;NA;NA;NA;CHECK
71;613;Western Europe;fra;fra;MODEM;Center;fr;MoDem;Right;0
72;621;Western Europe;fra;fra;NC;Right;NA;NA;NA;CHECK
73;622;Western Europe;fra;fra;PRV;Right;NA;NA;NA;CHECK
74;623;Western Europe;fra;fra;AC;Right;NA;NA;NA;CHECK
75;624;Western Europe;fra;fra;PG;Left;NA;NA;NA;CHECK
76;625;Western Europe;fra;fra;Ens;Left;NA;NA;NA;CHECK
77;626;Western Europe;fra;fra;NA;NA;fr;LREM;Right;0
78;627;Western Europe;fra;fra;NA;NA;fr;FI;Populist;0
79;628;Western Europe;fra;fra;NA;NA;fr;DLF;Populist;0
141;1401;Northern Europe;fin;fin;SDP;Left;fin;SDP;Left;1
142;1402;Northern Europe;fin;fin;KOK;Right;fin;KOK;Right;1
143;1403;Northern Europe;fin;fin;KESK;Center;fin;KESK;Center;1
144;1404;Northern Europe;fin;fin;VAS;Left;fin;VAS;Left;1
145;1405;Northern Europe;fin;fin;PS;Populist;fin;PS;Populist;1
146;1406;Northern Europe;fin;fin;RKP/SFP;Right;fin;SFP;Right;1
147;1408;Northern Europe;fin;fin;VIHR;Center;fin;VIHR;Left;1
148;1409;Northern Europe;fin;fin;KD;Right;fin;KD;Right;1
185;2201;Eastern Europe;est;est;IRL;Right;est;IRL;Right;1
186;2202;Eastern Europe;est;est;EK;Populist;est;EK;Populist;1
187;2203;Eastern Europe;est;est;ER;Right;est;ER;Right;1
188;2204;Eastern Europe;est;est;SDE;Center;est;SDE;Left;1
189;2207;Eastern Europe;est;est;EER;Center;NA;NA;NA;CHECK
190;2208;Eastern Europe;est;est;EVE;Right;NA;NA;NA;CHECK
191;2209;Eastern Europe;est;NA;NA;NA;est;EKRE;Populist;CHECK
192;2210;Eastern Europe;est;NA;NA;NA;est;E200;Center;CHECK
14;201;Northern Europe;den;den;SD;Center;dk;SD;Left;0
15;202;Northern Europe;den;den;RV;Center;dk;RV;Center;0
16;203;Northern Europe;den;den;KF;Right;dk;KF;Right;0
17;206;Northern Europe;den;den;SF;Left;dk;SF;Left;0
18;211;Northern Europe;den;den;V;Right;dk;v;Right;0
19;213;Northern Europe;den;den;EL;Left;dk;EL;Left;0
20;215;Northern Europe;den;den;DF;Populist;dk;DF;Populist;0
21;217;Northern Europe;den;den;FolkB;Left;NA;NA;NA;CHECK
22;218;Northern Europe;den;den;LA;Right;dk;LA;Right;0
23;219;Northern Europe;den;den;NA;NA;dk;A;Left;0
24;220;Northern Europe;den;den;NA;NA;dk;NB;Populist;0
173;2101;Eastern Europe;cze;cze;CSSD;Left;cz;CSSD;Left;0
174;2102;Eastern Europe;cze;cze;ODS;Right;cz;ODS;Right;0
175;2103;Eastern Europe;cze;cze;KSCM;Left;cz;KSCM;Left;0
176;2104;Eastern Europe;cze;cze;KDU-CSL;Center;cz;KDU-CSL;Center;0
177;2107;Eastern Europe;cze;cze;SZ;Left;NA;NA;NA;CHECK
178;2109;Eastern Europe;cze;cze;TOP09;Right;cz;TOP09;Right;0
179;2111;Eastern Europe;cze;cze;ANO2011;Populist;cz;ANO2011;Populist;0
180;2112;Eastern Europe;cze;cze;USVIT;Right;NA;NA;NA;CHECK
181;2113;Eastern Europe;cze;cze;SVOBODNI;Right;NA;NA;NA;CHECK
182;2114;Eastern Europe;cze;NA;NA;NA;cz;Pirates;Center;CHECK
183;2115;Eastern Europe;cze;NA;NA;NA;cz;SPD;Populist;CHECK
184;2116;Eastern Europe;cze;NA;NA;NA;cz;STAN;Right;CHECK
318;4001;Southern Europe;cyp;cyp;DISY;Right;cyp;DISY;Right;1
319;4002;Southern Europe;cyp;cyp;EVROKO;Right;NA;NA;NA;CHECK
320;4003;Southern Europe;cyp;cyp;AKEL;Left;cyp;AKEL;Left;1
321;4004;Southern Europe;cyp;cyp;DIKO;Right;cyp;DIKO;Center;1
322;4005;Southern Europe;cyp;cyp;EDEK;Center;cyp;EDEK;Center;1
323;4006;Southern Europe;cyp;cyp;KOP;Center;cyp;KOP;Center;1
324;4007;Southern Europe;cyp;NA;NA;NA;cyp;SYM;Populist;CHECK
325;4008;Southern Europe;cyp;NA;NA;NA;cyp;KINHMA;Right;CHECK
326;4009;Southern Europe;cyp;NA;NA;NA;cyp;ELAM;Right;CHECK
271;3101;Eastern Europe;cro;cro;HDZ;Right;cro;HDZ;Right;1
272;3102;Eastern Europe;cro;cro;SDP;Left;cro;SDP;Left;1
273;3103;Eastern Europe;cro;cro;HSS;Right;cro;HSS;Center;1
274;3104;Eastern Europe;cro;cro;HSLS;Center;cro;HSLS;Center;1
275;3105;Eastern Europe;cro;cro;HNS;Left;cro;HNS;Center;1
276;3106;Eastern Europe;cro;cro;IDS;Left;cro;IDS;Left;1
277;3107;Eastern Europe;cro;cro;HDSSB;Populist;cro;HDSSB;Populist;1
279;3109;Eastern Europe;cro;cro;HSP;Right;NA;NA;NA;CHECK
281;3112;Eastern Europe;cro;cro;HL-SR;Populist;NA;NA;NA;CHECK
282;3113;Eastern Europe;cro;cro;HSP-AS;Right;NA;NA;NA;CHECK
283;3114;Eastern Europe;cro;cro;ORaH;Left;NA;NA;NA;CHECK
278;3108;Eastern Europe;cro;NA;NA;NA;cro;HSU;Center;CHECK
280;3110;Eastern Europe;cro;NA;NA;NA;cro;SDSS;Left;CHECK
284;3115;Eastern Europe;cro;NA;NA;NA;cro;Most;Populist;CHECK
285;3116;Eastern Europe;cro;NA;NA;NA;cro;ZZ;Populist;CHECK
286;3117;Eastern Europe;cro;NA;NA;NA;cro;MB 365;Center;CHECK
287;3118;Eastern Europe;cro;NA;NA;NA;cro;NS-R;Center;CHECK
288;3119;Eastern Europe;cro;NA;NA;NA;cro;HKS;Right;CHECK
159;2002;Eastern Europe;bul;bul;SDS;Right;NA;NA;NA;CHECK
160;2003;Eastern Europe;bul;bul;BSP;Left;bul;BSP;Left;1
161;2004;Eastern Europe;bul;bul;DPS;Center;bul;DPS;Center;1
162;2005;Eastern Europe;bul;bul;VMRO-BND;Right;bul;BMRO;Right;1
163;2007;Eastern Europe;bul;bul;ATAKA;Populist;bul;Ataka;Populist;1
164;2008;Eastern Europe;bul;bul;DSB;Right;bul;DSB;Right;1
165;2010;Eastern Europe;bul;bul;GERB;Populist;bul;GERB;Populist;1
166;2013;Eastern Europe;bul;bul;DBG;Right;NA;NA;NA;CHECK
167;2014;Eastern Europe;bul;bul;NFSB;Populist;bul;NFSB;Populist;1
168;2015;Eastern Europe;bul;bul;BBT;Populist;NA;NA;NA;CHECK
169;2016;Eastern Europe;bul;bul;ABV;Left;NA;NA;NA;CHECK
170;2017;Eastern Europe;bul;NA;NA;NA;bul;Volya;Populist;CHECK
171;2018;Eastern Europe;bul;NA;NA;NA;bul;DB;Right;CHECK
172;2019;Eastern Europe;bul;NA;NA;NA;bul;Slavi Trifonov;Center;CHECK
1;102;Western Europe;bel;bel;PS;Left;be;PS;Left;0
2;103;Western Europe;bel;bel;SPA;Left;be;SP/SPA;Left;0
3;104;Western Europe;bel;bel;ECOLO;Left;be;ECOLO;Left;0
4;105;Western Europe;bel;bel;Groen;Left;be;AGALEV;Left;0
5;106;Western Europe;bel;bel;MR;Right;be;PRL/MR;Right;0
6;107;Western Europe;bel;bel;VLD;Right;be;VLD/PVV;Right;0
7;108;Western Europe;bel;bel;cdH;Center;be;PSC/CDH;Center;0
8;109;Western Europe;bel;bel;CD&V;Center;be;CDV;Center;0
9;110;Western Europe;bel;bel;N-VA;Right;be;VU/NVA;Right;0
10;111;Western Europe;bel;bel;FDF;Center;NA;NA;NA;CHECK
11;112;Western Europe;bel;bel;VB;Populist;be;VB;Populist;0
12;119;Western Europe;bel;bel;PVDA;Left;be;PVDA-PTB;Left;0
13;120;Western Europe;bel;bel;PP;Populist;NA;NA;NA;CHECK
134;1301;Western Europe;aus;aus;SPO;Left;aus;SPO;Left;1
135;1302;Western Europe;aus;aus;OVP;Right;aus;OVP;Right;1
136;1303;Western Europe;aus;aus;FPO;Populist;aus;FPO;Populist;1
137;1304;Western Europe;aus;aus;GRUNE;Left;aus;Grune;Left;1
138;1306;Western Europe;aus;aus;NEOS;Right;aus;NEOS;Center;1
139;1307;Western Europe;aus;aus;BZO;Populist;NA;NA;NA;CHECK
140;1310;Western Europe;aus;aus;TeamStronach;Populist;NA;NA;NA;CHECK