"","attribute","Western Europe","Eastern Europe","Northern Europe","Southern Europe"
"1","eu_position",4.59281570352941,5.19960777021277,4.20375064571429,4.944801604
"2","eu_salience",5.40085541411765,6.24775470319149,5.18215540571429,6.313849212
"3","eu_dissent",2.65375947564706,2.48478926617021,2.76441965057143,2.076190478
"4","eu_intmark",4.69046344117647,5.22900254468085,4.43724906285714,4.893428572
"5","eu_cohesion",4.83605042235294,6.06425820744681,4.23309544411765,5.990634926
"6","eu_foreign",4.4201186952381,5.01638917978723,4.02158871714286,4.75615078
"7","eu_budgets",3.50197167142857,3.9692425787234,3.10549454,3.524563476
"8","eu_ep",4.78871454761905,4.78544643085106,4.40445544571429,5.522428572
"9","eu_turkey",3.40402692891566,4.10721955744681,3.97661731142857,3.662222212
"10","lrgen",5.10896907223529,5.7601654,5.13877551428571,4.9477936518
"11","lrecon",4.77060392623529,5.18889716585106,4.94548757714286,4.6492301764
"12","lrecon_salience",6.95201623647059,6.61330016914894,6.33325398285714,8.068444444
"13","galtan",4.74806635764706,5.88151760744681,4.30855938028571,4.7560634818
"14","galtan_salience",5.65262457058824,6.18862118085106,6.35003402285714,5.31016664
"15","spendvtax",4.71695312494118,5.24059300957447,4.645719428,4.4281269904
"16","deregulation",4.68406842682353,5.25297187308511,4.84495595485714,4.4234682616
"17","redistribution",4.32411934917647,4.95950385351064,4.62769105942857,4.1226111024
"18","econ_interven",4.57298573588235,5.05037321851064,4.76464602714286,4.2822063392
"19","civlib_laworder",4.92442024705882,5.58520594468085,4.82454312571429,4.87585715
"20","sociallifestyle",3.85850903352941,5.76389294031915,3.78293592114286,4.5851348986
"21","religious_principle",3.66517018858824,5.06620608723404,3.63196614257143,4.6461904822
"22","immigrate_policy",5.38135472352941,5.62379101170213,3.99459048857143,5.30634921244898
"23","multiculturalism",5.42687800235294,5.68788457340426,4.24829692514286,5.3003412702
"24","urban_rural",4.55268907647059,4.9502073287234,4.53268138,4.997761912
"25","regions",4.59292887108434,4.5475818706383,4.50683671714286,4.221452402
"26","ethnic_minorities",4.77581701294118,5.11755632053192,4.26017008571429,4.8885237858
"27","nationalism",5.10346236235294,5.62624457010638,4.63059665428571,5.98677776
"28","antielite_salience",4.74691664458823,5.11847796702128,4.14554513142857,5.0985476178
"29","corrupt_salience",3.84676895070588,6.25570638510638,2.29327113228571,6.39592858
